t,open,high,low,close,volume,trades
2026-07-13 12:00:00,62911.0,62991.0,62715.0,62751.0,794.44921,5884
2026-07-13 12:30:00,62751.0,62792.0,62577.0,62639.0,469.99938,6118
2026-07-13 13:00:00,62639.0,62666.0,62367.0,62536.0,817.80496,8693
2026-07-13 13:30:00,62536.0,62774.0,62172.0,62326.0,2065.42927,19190
2026-07-13 14:00:00,62327.0,62673.0,62120.0,62576.0,1706.41291,19905
2026-07-13 14:30:00,62576.0,62816.0,62480.0,62814.0,1334.15708,10567
2026-07-13 15:00:00,62815.0,63000.0,62700.0,62830.0,671.55655,8126
2026-07-13 15:30:00,62829.0,62862.0,62570.0,62635.0,832.39304,7530
2026-07-13 16:00:00,62635.0,62647.0,62268.0,62347.0,748.84802,8069
2026-07-13 16:30:00,62347.0,62421.0,62202.0,62277.0,929.28619,7924
2026-07-13 17:00:00,62277.0,62373.0,62183.0,62186.0,547.86422,5573
2026-07-13 17:30:00,62186.0,62228.0,61896.0,61908.0,1129.08479,12911
2026-07-13 18:00:00,61907.0,62064.0,61821.0,61945.0,1241.35367,10731
2026-07-13 18:30:00,61945.0,62113.0,61910.0,62027.0,521.50998,5353
2026-07-13 19:00:00,62028.0,62117.0,62000.0,62023.0,184.24761,3633
2026-07-13 19:30:00,62023.0,62289.0,62023.0,62287.0,539.3031,5747
2026-07-13 20:00:00,62287.0,62322.0,62072.0,62212.0,1009.08001,7253
2026-07-13 20:30:00,62212.0,62249.0,62043.0,62200.0,220.21168,3468
2026-07-13 21:00:00,62199.0,62206.0,61981.0,62021.0,235.14853,3674
2026-07-13 21:30:00,62022.0,62116.0,61879.0,62054.0,927.65328,5915
2026-07-13 22:00:00,62054.0,62220.0,62040.0,62147.0,625.35005,5296
2026-07-13 22:30:00,62147.0,62171.0,61898.0,61907.0,752.33683,4888
2026-07-13 23:00:00,61907.0,62232.0,61867.0,62154.0,970.26993,6852
2026-07-13 23:30:00,62153.0,62346.0,62093.0,62331.0,333.22089,4698
2026-07-14 00:00:00,62331.0,62474.0,62264.0,62367.0,364.96006,6452
2026-07-14 00:30:00,62366.0,62641.0,62285.0,62540.0,375.97563,6676
2026-07-14 01:00:00,62539.0,62631.0,62450.0,62510.0,466.63418,5921
2026-07-14 01:30:00,62509.0,62560.0,62451.0,62521.0,113.32337,2967
2026-07-14 02:00:00,62521.0,62596.0,62305.0,62362.0,240.27902,3992
2026-07-14 02:30:00,62356.0,62631.0,62356.0,62528.0,181.63168,3717
2026-07-14 03:00:00,62528.0,62591.0,62294.0,62449.0,316.57701,4553
2026-07-14 03:30:00,62448.0,62560.0,62416.0,62554.0,171.10337,2885
2026-07-14 04:00:00,62555.0,62640.0,62517.0,62623.0,228.6989,2984
2026-07-14 04:30:00,62623.0,62751.0,62622.0,62734.0,700.58634,4372
2026-07-14 05:00:00,62734.0,62864.0,62691.0,62846.0,420.84162,6270
