t,open,high,low,close,volume,trades
2025-12-01 12:00:00,2837.1,2839.0,2718.2,2745.1,183088.875,99434
2025-12-01 16:00:00,2745.1,2756.8,2719.9,2740.0,81856.5294,54975
2025-12-01 20:00:00,2739.9,2817.9,2739.5,2797.5,103840.4923,62944
2025-12-02 00:00:00,2797.6,2823.3,2782.9,2803.4,33838.4641,30199
2025-12-02 04:00:00,2803.2,2815.2,2796.0,2804.8,20600.1371,15761
2025-12-02 08:00:00,2804.7,2833.0,2781.0,2824.5,32205.5609,26476
2025-12-02 12:00:00,2824.6,3023.3,2815.3,3004.6,162602.8627,98343
2025-12-02 16:00:00,3004.6,3033.3,2986.0,3014.3,143159.9567,61002
2025-12-02 20:00:00,3014.5,3020.2,2972.0,2994.6,79311.3875,39098
2025-12-03 00:00:00,2994.7,3046.4,2984.3,3029.6,54807.7068,33681
2025-12-03 04:00:00,3029.6,3084.2,3028.4,3055.8,67557.967,36981
2025-12-03 08:00:00,3055.9,3078.5,3043.2,3071.9,38318.7272,29235
2025-12-03 12:00:00,3071.9,3144.2,3030.0,3084.6,137875.1802,80879
2025-12-03 16:00:00,3084.9,3140.9,3063.2,3126.7,105930.6678,45538
2025-12-03 20:00:00,3126.9,3212.8,3116.1,3187.0,104705.081,62557
2025-12-04 00:00:00,3187.4,3238.6,3173.3,3208.6,88904.0132,50689
2025-12-04 04:00:00,3208.6,3217.4,3170.0,3189.0,65517.5541,37196
2025-12-04 08:00:00,3189.0,3207.2,3174.2,3185.2,42166.0852,24583
2025-12-04 12:00:00,3184.9,3221.3,3138.6,3206.8,106624.4955,53083
2025-12-04 16:00:00,3206.5,3224.3,3066.0,3117.2,165659.8693,71824
2025-12-04 20:00:00,3117.9,3150.0,3104.4,3131.7,45621.61,32759
2025-12-05 00:00:00,3131.8,3191.4,3131.4,3169.6,61591.0995,26735
2025-12-05 04:00:00,3169.6,3180.8,3150.3,3171.9,30022.9968,20736
2025-12-05 08:00:00,3172.1,3172.1,3106.8,3130.4,63807.337,37777
2025-12-05 12:00:00,3130.4,3155.8,3082.2,3103.8,143060.8326,71363
2025-12-05 16:00:00,3103.9,3106.2,2983.2,3036.4,336391.217,119550
2025-12-05 20:00:00,3036.7,3047.8,3005.0,3020.4,46468.9496,24533
2025-12-06 00:00:00,3020.4,3044.5,3010.6,3038.3,39818.5711,20523
2025-12-06 04:00:00,3038.7,3040.9,3022.5,3024.8,13461.4701,10832
2025-12-06 08:00:00,3024.7,3040.2,3011.8,3037.4,17977.6886,15566
2025-12-06 12:00:00,3037.4,3068.1,3025.2,3040.0,35158.8542,23183
2025-12-06 16:00:00,3040.2,3065.1,3024.5,3029.7,59673.7241,23823
2025-12-06 20:00:00,3029.6,3053.0,3026.1,3037.0,22759.9387,15319
2025-12-07 00:00:00,3036.9,3055.7,3031.1,3052.6,18199.0214,13260
2025-12-07 04:00:00,3052.7,3056.8,3030.6,3036.2,13953.4328,13109
2025-12-07 08:00:00,3036.2,3042.6,3024.2,3034.6,27716.0141,19816
2025-12-07 12:00:00,3034.8,3052.4,2914.0,3027.2,172793.0375,68476
2025-12-07 16:00:00,3027.2,3150.5,3000.0,3138.0,260991.5666,117720
2025-12-07 20:00:00,3138.0,3146.5,3015.1,3059.9,135800.4791,95999
2025-12-08 00:00:00,3059.9,3134.5,3040.1,3111.5,79781.8679,54794
2025-12-08 04:00:00,3111.5,3141.2,3109.1,3134.7,64019.0674,33354
2025-12-08 08:00:00,3134.7,3181.6,3125.6,3142.2,85152.2546,36724
2025-12-08 12:00:00,3142.2,3178.8,3088.8,3102.4,179180.6992,80158
2025-12-08 16:00:00,3102.4,3133.8,3077.7,3118.8,111745.1099,61071
2025-12-08 20:00:00,3119.4,3154.0,3113.5,3125.4,69859.5446,31514
2025-12-09 00:00:00,3125.4,3144.0,3091.4,3129.2,90687.7047,36588
2025-12-09 04:00:00,3129.5,3131.8,3096.5,3123.3,46012.8531,26112
2025-12-09 08:00:00,3123.4,3131.0,3092.0,3118.6,42097.751,25600
2025-12-09 12:00:00,3118.7,3257.5,3099.0,3245.2,231813.7127,99416
2025-12-09 16:00:00,3245.6,3398.0,3245.6,3357.3,292811.9412,114148
2025-12-09 20:00:00,3357.3,3361.2,3284.0,3317.8,169110.2518,79987
2025-12-10 00:00:00,3317.7,3328.2,3287.8,3310.1,72421.0261,35018
2025-12-10 04:00:00,3310.0,3334.7,3307.0,3327.6,50392.6032,28668
2025-12-10 08:00:00,3327.6,3377.0,3298.1,3318.6,57081.9229,50080
2025-12-10 12:00:00,3318.5,3339.2,3304.4,3328.3,82867.4502,49599
2025-12-10 16:00:00,3328.3,3439.2,3321.3,3391.4,332540.6612,124446
2025-12-10 20:00:00,3391.4,3448.3,3318.8,3323.7,183518.153,94857
2025-12-11 00:00:00,3323.6,3326.9,3167.4,3192.6,203547.9429,96925
2025-12-11 04:00:00,3192.7,3216.3,3181.3,3201.8,84497.4169,38721
2025-12-11 08:00:00,3201.6,3213.3,3178.8,3192.9,40811.3696,27650
2025-12-11 12:00:00,3192.9,3209.7,3146.2,3180.4,145475.3847,68074
2025-12-11 16:00:00,3180.2,3236.4,3156.1,3196.5,127305.9368,67764
2025-12-11 20:00:00,3196.5,3277.8,3194.7,3239.8,118836.1783,51281
2025-12-12 00:00:00,3239.8,3267.1,3188.6,3247.5,78065.2632,33083
2025-12-12 04:00:00,3247.6,3268.0,3234.6,3248.3,64045.2342,27896
2025-12-12 08:00:00,3248.3,3258.0,3229.1,3244.8,42733.2915,23552
2025-12-12 12:00:00,3244.7,3253.8,3066.0,3076.4,206711.0371,83589
2025-12-12 16:00:00,3076.4,3101.4,3051.8,3075.6,205256.7211,84049
2025-12-12 20:00:00,3075.5,3098.1,3069.2,3086.3,30215.1923,18310
2025-12-13 00:00:00,3086.3,3096.4,3080.0,3091.8,12229.7396,9921
2025-12-13 04:00:00,3091.8,3097.5,3086.4,3096.2,8628.765,9022
2025-12-13 08:00:00,3096.1,3137.0,3093.9,3121.1,34750.9348,21977
2025-12-13 12:00:00,3121.1,3129.0,3096.9,3111.7,27417.7996,17034
2025-12-13 16:00:00,3111.2,3118.0,3097.7,3110.1,15942.9047,11949
2025-12-13 20:00:00,3110.0,3121.3,3082.0,3116.6,20416.3491,13969
2025-12-14 00:00:00,3116.5,3131.1,3106.0,3120.4,12658.2186,10999
2025-12-14 04:00:00,3120.4,3123.8,3106.4,3116.9,11026.1978,8991
2025-12-14 08:00:00,3116.9,3121.0,3049.6,3085.7,38975.7838,25524
2025-12-14 12:00:00,3086.0,3109.5,3072.0,3085.5,59721.9946,36581
2025-12-14 16:00:00,3085.5,3108.0,3075.0,3094.0,41786.9131,27996
2025-12-14 20:00:00,3093.8,3097.4,3030.0,3063.3,132573.4807,47014
2025-12-15 00:00:00,3063.4,3150.0,3057.4,3109.1,110102.646,45418
2025-12-15 04:00:00,3109.4,3145.0,3105.0,3129.9,46841.2395,22413
2025-12-15 08:00:00,3129.9,3177.5,3126.1,3157.0,50702.7919,30489
2025-12-15 12:00:00,3157.1,3159.3,2986.4,3011.5,213746.4127,95364
2025-12-15 16:00:00,3011.5,3018.7,2895.1,2940.0,201708.8735,89218
2025-12-15 20:00:00,2939.8,2969.3,2916.3,2964.3,82547.0994,37434
2025-12-16 00:00:00,2964.3,2978.0,2922.0,2936.6,106849.9488,36063
2025-12-16 04:00:00,2936.6,2952.0,2878.9,2923.8,70425.3719,37646
2025-12-16 08:00:00,2923.8,2964.2,2919.9,2957.6,40043.1816,28264
2025-12-16 12:00:00,2957.8,2981.1,2885.9,2962.0,179169.6461,83512
2025-12-16 16:00:00,2962.2,2967.1,2910.9,2945.2,78268.1686,41837
2025-12-16 20:00:00,2944.6,2965.3,2936.4,2961.4,53792.927,22712
2025-12-17 00:00:00,2961.5,2973.9,2937.4,2946.5,50797.2042,21121
2025-12-17 04:00:00,2946.8,2953.3,2913.7,2947.1,41313.9668,21215
2025-12-17 08:00:00,2947.1,2947.2,2907.4,2927.5,33442.7594,17675
2025-12-17 12:00:00,2927.8,3030.0,2883.8,2903.5,303149.5374,100529
2025-12-17 16:00:00,2903.2,2924.5,2790.0,2819.4,304368.5827,102001
2025-12-17 20:00:00,2819.4,2836.6,2804.9,2832.0,76530.8075,27862
2025-12-18 00:00:00,2832.2,2846.1,2820.6,2830.8,34540.5171,21401
2025-12-18 04:00:00,2830.8,2840.6,2821.6,2834.9,28050.7631,19328
2025-12-18 08:00:00,2835.0,2863.4,2830.5,2857.5,39801.5751,23423
2025-12-18 12:00:00,2857.5,2996.1,2853.0,2963.9,285430.8546,98898
2025-12-18 16:00:00,2963.8,2966.0,2773.9,2781.0,266177.6483,86436
2025-12-18 20:00:00,2780.8,2837.1,2778.1,2827.3,118200.9296,34228
2025-12-19 00:00:00,2827.2,2932.2,2808.0,2906.5,76297.7455,41098
2025-12-19 04:00:00,2906.7,2983.6,2905.7,2950.5,90641.0802,34353
2025-12-19 08:00:00,2950.5,2969.8,2937.0,2963.8,60252.1351,25623
2025-12-19 12:00:00,2963.8,3017.9,2943.0,2963.9,136738.4151,52599
2025-12-19 16:00:00,2963.8,3005.8,2935.1,2984.1,167411.572,56132
2025-12-19 20:00:00,2984.1,3001.6,2974.7,2978.2,56433.1888,26387
2025-12-20 00:00:00,2978.2,2992.8,2970.0,2988.4,20779.3645,12525
2025-12-20 04:00:00,2988.3,2989.8,2974.1,2981.1,12365.0536,10873
2025-12-20 08:00:00,2981.1,2988.8,2974.6,2985.9,19228.0792,13768
2025-12-20 12:00:00,2985.9,2992.2,2966.2,2976.0,26152.473,16209
